 133 134 194 193.
 15 14 74 75.
 134 135 195 194.
 16 15 75 76.
 135 136 196 195.
 17 16 76 77.
 136 137 197 196.
 18 17 77 78.
 137 138 198 197.
 19 18 78 79.
 138 139 199 198.
 20 19 79 80.
 139 140 200 199.
 21 20 80 81.
 140 141 201 200.
 22 21 81 82.
 141 142 202 201.
 23 22 82 83.
 142 143 203 202.
 24 23 83 84.
 143 144 204 203.
 25 24 84 85.
 144 145 205 204.
 26 25 85 86.
 145 146 206 205.
 27 26 86 87.
 146 147 207 206.
 28 27 87 88.
 147 148 208 207.
 29 28 88 89.
 148 149 209 208.
 30 29 89 90.
 149 150 210 209.
 31 30 90 91.
 150 151 211 210.
 32 31 91 92.
 151 152 212 211.
 33 32 92 93.
 152 153 213 212.
 34 33 93 94.
 153 154 214 213.
 35 34 94 95.
 154 155 215 214.
 36 35 95 96.
 155 156 216 215.
 37 36 96 97.
 156 157 217 216.
 38 37 97 98.
 157 158 218 217.
 39 38 98 99.
 158 159 219 218.
 40 39 99 100.
 159 160 220 219.
 41 40 100 101.
 160 161 221 220.
 42 41 101 102.
 161 162 222 221.
 43 42 102 103.
 162 163 223 222.
 44 43 103 104.
 163 164 224 223.
 45 44 104 105.
 164 165 225 224.
 46 45 105 106.
 165 166 226 225.
 47 46 106 107.
 166 167 227 226.
 48 47 107 108.
 167 168 228 227.
 49 48 108 109.
 168 169 229 228.
 50 49 109 110.
 169 170 230 229.
 51 50 110 111.
 170 171 231 230.
 52 51 111 112.
 171 172 232 231.
 53 52 112 113.
 172 173 233 232.
 54 53 113 114.
 173 174 234 233.
 55 54 114 115.
 174 175 235 234.
 56 55 115 116.
 175 176 236 235.
 57 56 116 117.
 176 177 237 236.
 58 57 117 118.
 177 178 238 237.
 59 58 118 119.
 178 179 239 238.
 60 59 119 120.
 179 180 240 239.
 1 60 120 61.
 180 121 181 240.
